run_time(sec),data_size(Byte),comm_freq(Hz),queue_size,talk_length,talk_mean,talk_median,talk_stdev,talk_sum,lstn_length,lstn_mean,lstn_median,lstn_stdev,lstn_sum
1,1000,1000,10,1,990000,990000,0,990000,4,847500,838000.0,67441.33252934237,3390000
1,1000,1000,10,1,984000,984000,0,984000,5,909400,932000,61589.77187812924,4547000
1,1000,1000,10,2,997000,997000.0,5656.85424949238,1994000,1,1850000,1850000,0,1850000
1,1000,1000,10,2,993000,993000.0,4242.640687119285,1986000,2,1699000,1699000.0,241830.51916579925,3398000
1,1000,1000,10,2,989500,989500.0,2121.3203435596424,1979000,3,1687000,1685000,8185.35277187245,5061000
1,1000,1000,10,2,991000,991000.0,0.0,1982000,4,1801750,1803500.0,39685.21975076699,7207000
1,1000,1000,10,2,944500,944500.0,41719.300090006305,1889000,5,1654400,1656000,117389.5225307608,8272000
1,1000,1000,10,3,999000,1000000,1732.0508075688772,2997000,1,2758000,2758000,0,2758000
1,1000,1000,10,3,999333.3333333334,1001000,2886.751345948129,2998000,2,2624500,2624500.0,123743.68670764581,5249000
1,1000,1000,10,3,977000,973000,12489.995996796797,2931000,3,2438666.6666666665,2440000,65010.255601199824,7316000
1,1000,1000,10,3,961000,966000,27838.82181415011,2883000,4,2347250,2345500.0,24226.363050748387,9389000
1,1000,1000,10,3,934666.6666666666,947000,34210.134950527936,2804000,5,2514800,2566000,144002.43053504342,12574000
1,1000,1000,10,4,995250,995000.0,3685.5573979159967,3981000,1,3716000,3716000,0,3716000
1,1000,1000,10,4,966000,965000.0,5099.019513592785,3864000,2,3466000,3466000.0,19798.98987322333,6932000
1,1000,1000,10,4,959250,958500.0,21013.884299037465,3837000,3,2868666.6666666665,2930000,155361.9430019248,8606000
1,1000,1000,10,4,935250,937000.0,18803.811670332514,3741000,4,2364500,2973000.0,1373913.267519703,9458000
1,1000,1000,10,4,835250,835500.0,45653.58693465389,3341000,5,2840000,2786000,138751.57656761957,14200000
1,1000,1000,10,5,989400,987000,5941.3803110051795,4947000,1,4555000,4555000,0,4555000
1,1000,1000,10,5,915000,906000,24259.018941416405,4575000,2,4013000,4013000.0,156977.70542341354,8026000
1,1000,1000,10,5,918800,908000,19175.505208468432,4594000,3,3936666.6666666665,3851000,159769.6258158394,11810000
1,1000,1000,10,5,801800,811000,16887.86546606764,4009000,4,2858750,2878500.0,338943.82523755566,11435000
1,1000,1000,10,5,635000,581000,98012.7542720844,3175000,5,2480000,2571000,256168.8896021529,12400000
1,10000,1,10,1,10000,10000,0,10000,1,0,0,0,0
1,10000,1,10,1,10000,10000,0,10000,2,5000,5000.0,7071.067811865475,10000
1,10000,1,10,1,10000,10000,0,10000,3,0,0,0.0,0
1,10000,1,10,1,10000,10000,0,10000,4,0,0.0,0.0,0
1,10000,1,10,1,10000,10000,0,10000,5,2000,0,4472.13595499958,10000
1,10000,1,10,2,10000,10000.0,0.0,20000,1,0,0,0,0
1,10000,1,10,2,10000,10000.0,0.0,20000,2,0,0.0,0.0,0
1,10000,1,10,2,10000,10000.0,0.0,20000,3,3333.3333333333335,0,5773.502691896258,10000
1,10000,1,10,2,10000,10000.0,0.0,20000,4,2500,0.0,5000.0,10000
1,10000,1,10,2,10000,10000.0,0.0,20000,5,0,0,0.0,0
1,10000,1,10,3,10000,10000,0.0,30000,1,0,0,0,0
1,10000,1,10,3,10000,10000,0.0,30000,2,0,0.0,0.0,0
1,10000,1,10,3,10000,10000,0.0,30000,3,6666.666666666667,0,11547.005383792515,20000
1,10000,1,10,3,10000,10000,0.0,30000,4,2500,0.0,5000.0,10000
1,10000,1,10,3,10000,10000,0.0,30000,5,0,0,0.0,0
1,10000,1,10,4,10000,10000.0,0.0,40000,1,0,0,0,0
1,10000,1,10,4,10000,10000.0,0.0,40000,2,5000,5000.0,7071.067811865475,10000
1,10000,1,10,4,10000,10000.0,0.0,40000,3,13333.333333333334,10000,5773.502691896258,40000
1,10000,1,10,4,12500,10000.0,5000.0,50000,4,10000,10000.0,0.0,40000
1,10000,1,10,4,10000,10000.0,0.0,40000,5,8000,0,10954.451150103323,40000
1,10000,1,10,5,10000,10000,0.0,50000,1,0,0,0,0
1,10000,1,10,5,10000,10000,0.0,50000,2,10000,10000.0,14142.13562373095,20000
1,10000,1,10,5,10000,10000,0.0,50000,3,0,0,0.0,0
1,10000,1,10,5,10000,10000,0.0,50000,4,0,0.0,0.0,0
1,10000,1,10,5,10000,10000,0.0,50000,5,0,0,0.0,0
1,10000,10,10,1,100000,100000,0,100000,1,90000,90000,0,90000
1,10000,10,10,1,100000,100000,0,100000,2,45000,45000.0,63639.61030678928,90000
1,10000,10,10,1,100000,100000,0,100000,3,76666.66666666667,80000,5773.502691896258,230000
1,10000,10,10,1,100000,100000,0,100000,4,80000,80000.0,0.0,320000
1,10000,10,10,1,100000,100000,0,100000,5,90000,90000,10000.0,450000
1,10000,10,10,2,100000,100000.0,0.0,200000,1,180000,180000,0,180000
1,10000,10,10,2,100000,100000.0,0.0,200000,2,170000,170000.0,14142.13562373095,340000
1,10000,10,10,2,100000,100000.0,0.0,200000,3,180000,180000,0.0,540000
1,10000,10,10,2,100000,100000.0,0.0,200000,4,175000,170000.0,10000.0,700000
1,10000,10,10,2,100000,100000.0,0.0,200000,5,182000,180000,13038.404810405298,910000
1,10000,10,10,3,100000,100000,0.0,300000,1,270000,270000,0,270000
1,10000,10,10,3,100000,100000,0.0,300000,2,260000,260000.0,14142.13562373095,520000
1,10000,10,10,3,100000,100000,0.0,300000,3,290000,300000,17320.508075688773,870000
1,10000,10,10,3,100000,100000,0.0,300000,4,227500,260000.0,72284.1614740048,910000
1,10000,10,10,3,103333.33333333333,100000,5773.502691896258,310000,5,280000,280000,10000.0,1400000
1,10000,10,10,4,100000,100000.0,0.0,400000,1,320000,320000,0,320000
1,10000,10,10,4,100000,100000.0,0.0,400000,2,350000,350000.0,14142.13562373095,700000
1,10000,10,10,4,100000,100000.0,0.0,400000,3,340000,340000,0.0,1020000
1,10000,10,10,4,100000,100000.0,0.0,400000,4,325000,325000.0,5773.502691896258,1300000
1,10000,10,10,4,100000,100000.0,0.0,400000,5,346000,340000,15165.7508881031,1730000
1,10000,10,10,5,100000,100000,0.0,500000,1,460000,460000,0,460000
1,10000,10,10,5,100000,100000,0.0,500000,2,425000,425000.0,21213.203435596424,850000
1,10000,10,10,5,100000,100000,0.0,500000,3,426666.6666666667,420000,11547.005383792515,1280000
1,10000,10,10,5,100000,100000,0.0,500000,4,425000,425000.0,12909.944487358056,1700000
1,10000,10,10,5,102000,100000,4472.13595499958,510000,5,432000,430000,4472.13595499958,2160000
1,10000,100,10,1,1000000,1000000,0,1000000,1,970000,970000,0,970000
1,10000,100,10,1,1000000,1000000,0,1000000,2,880000,880000.0,56568.5424949238,1760000
1,10000,100,10,1,1000000,1000000,0,1000000,3,916666.6666666666,940000,68068.59285554045,2750000
1,10000,100,10,1,1000000,1000000,0,1000000,4,910000,900000.0,35590.26084010437,3640000
1,10000,100,10,1,1000000,1000000,0,1000000,5,846000,840000,27018.51217221259,4230000
1,10000,100,10,2,1000000,1000000.0,0.0,2000000,1,1760000,1760000,0,1760000
1,10000,100,10,2,1005000,1005000.0,7071.067811865475,2010000,2,1855000,1855000.0,49497.474683058324,3710000
1,10000,100,10,2,1000000,1000000.0,0.0,2000000,3,1840000,1860000,62449.97998398398,5520000
1,10000,100,10,2,1000000,1000000.0,0.0,2000000,4,1817500,1825000.0,35939.76442141304,7270000
1,10000,100,10,2,1000000,1000000.0,0.0,2000000,5,1848000,1860000,34205.26275297414,9240000
1,10000,100,10,3,1003333.3333333334,1000000,5773.502691896258,3010000,1,2540000,2540000,0,2540000
1,10000,100,10,3,1000000,1000000,0.0,3000000,2,2695000,2695000.0,21213.203435596424,5390000
1,10000,100,10,3,1000000,1000000,0.0,3000000,3,2760000,2760000,10000.0,8280000
1,10000,100,10,3,1000000,1000000,0.0,3000000,4,2742500,2735000.0,91058.58919765157,10970000
1,10000,100,10,3,1000000,1000000,0.0,3000000,5,2676000,2690000,71624.01831787993,13380000
1,10000,100,10,4,1000000,1000000.0,0.0,4000000,1,3700000,3700000,0,3700000
1,10000,100,10,4,1002500,1000000.0,5000.0,4010000,2,3315000,3315000.0,261629.50903902258,6630000
1,10000,100,10,4,1002500,1000000.0,5000.0,4010000,3,3646666.6666666665,3630000,86216.78104251708,10940000
1,10000,100,10,4,1000000,1000000.0,0.0,4000000,4,3612500,3640000.0,115866.30226256467,14450000
1,10000,100,10,4,1000000,1000000.0,0.0,4000000,5,3480000,3510000,160312.19541881396,17400000
1,10000,100,10,5,1002000,1000000,4472.13595499958,5010000,1,4360000,4360000,0,4360000
1,10000,100,10,5,1000000,1000000,0.0,5000000,2,4415000,4415000.0,21213.203435596424,8830000
1,10000,100,10,5,1000000,1000000,0.0,5000000,3,4500000,4500000,30000.0,13500000
1,10000,100,10,5,1000000,1000000,0.0,5000000,4,4097500,4090000.0,99791.44919948469,16390000
1,10000,100,10,5,1000000,1000000,0.0,5000000,5,4156000,4260000,328983.2822500256,20780000
1,10000,1000,10,1,9980000,9980000,0,9980000,1,9850000,9850000,0,9850000
1,10000,1000,10,1,9950000,9950000,0,9950000,2,8655000,8655000.0,360624.4584051392,17310000
1,10000,1000,10,1,9940000,9940000,0,9940000,3,9610000,9650000,222710.57451320087,28830000
1,10000,1000,10,1,9900000,9900000,0,9900000,4,9582500,9595000.0,117011.395456454,38330000
1,10000,1000,10,1,9950000,9950000,0,9950000,5,8854000,8520000,539147.4751865207,44270000
1,10000,1000,10,2,9980000,9980000.0,0.0,19960000,1,18620000,18620000,0,18620000
1,10000,1000,10,2,9980000,9980000.0,28284.2712474619,19960000,2,19120000,19120000.0,282842.71247461904,38240000
1,10000,1000,10,2,9830000,9830000.0,28284.2712474619,19660000,3,17576666.666666668,18160000,1124825.9124563823,52730000
1,10000,1000,10,2,9705000,9705000.0,7071.067811865475,19410000,4,17495000,17905000.0,922478.5453693038,69980000
1,10000,1000,10,2,9490000,9490000.0,28284.2712474619,18980000,5,17154000,17100000,615126.0033521587,85770000
1,10000,1000,10,3,9950000,9940000,17320.508075688773,29850000,1,27060000,27060000,0,27060000
1,10000,1000,10,3,9780000,9910000,251594.9125081825,29340000,2,26820000,26820000.0,42426.40687119285,53640000
1,10000,1000,10,3,9733333.333333334,9730000,15275.252316519467,29200000,3,26500000,26320000,438634.2439892262,79500000
1,10000,1000,10,3,9240000,9240000,180000.0,27720000,4,24985000,25165000.0,837953.8571226143,99940000
1,10000,1000,10,3,8983333.333333334,8980000,535007.7881053073,26950000,5,23642000,23320000,815456.9271273621,118210000
1,10000,1000,10,4,9967500,9970000.0,55602.75772537426,39870000,1,35890000,35890000,0,35890000
1,10000,1000,10,4,9505000,9570000.0,279821.37159266445,38020000,2,34640000,34640000.0,494974.74683058326,69280000
1,10000,1000,10,4,9342500,9400000.0,214689.69855739857,37370000,3,34796666.666666664,34620000,537246.0640463859,104390000
1,10000,1000,10,4,8335000,8345000.0,364645.9470043054,33340000,4,28142500,27650000.0,1430416.605981162,112570000
1,10000,1000,10,4,7452500,7580000.0,528417.4486142561,29810000,5,24152000,23660000,1484375.289473656,120760000
1,10000,1000,10,5,9862000,9860000,103295.69206893383,49310000,1,46120000,46120000,0,46120000
1,10000,1000,10,5,9440000,9500000,213072.75752662515,47200000,2,40230000,40230000.0,1187939.3923933997,80460000
1,10000,1000,10,5,7774000,7810000,339455.4462665167,38870000,3,30890000,30930000,4160144.228269015,92670000
1,10000,1000,10,5,7478000,7900000,792035.3527463279,37390000,4,27782500,28100000.0,2940945.1428636564,111130000
1,10000,1000,10,5,6578000,6480000,654576.198772916,32890000,5,26416000,26280000,1718103.6057234732,132080000
3,10,1,10,1,30,30,0,30,1,20,20,0,20
3,10,1,10,1,30,30,0,30,2,25,25.0,7.0710678118654755,50
3,10,1,10,1,30,30,0,30,3,20,20,0.0,60
3,10,1,10,1,30,30,0,30,4,22.5,20.0,5.0,90
3,10,1,10,1,30,30,0,30,5,22,20,4.47213595499958,110
3,10,1,10,2,30,30.0,0.0,60,1,40,40,0,40
3,10,1,10,2,30,30.0,0.0,60,2,40,40.0,0.0,80
3,10,1,10,2,30,30.0,0.0,60,3,43.333333333333336,40,5.773502691896258,130
3,10,1,10,2,30,30.0,0.0,60,4,40,40.0,0.0,160
3,10,1,10,2,30,30.0,0.0,60,5,42,40,4.47213595499958,210
3,10,1,10,3,30,30,0.0,90,1,60,60,0,60
3,10,1,10,3,30,30,0.0,90,2,75,75.0,21.213203435596427,150
3,10,1,10,3,30,30,0.0,90,3,60,60,0.0,180
3,10,1,10,3,30,30,0.0,90,4,67.5,65.0,9.574271077563381,270
3,10,1,10,3,33.333333333333336,30,5.773502691896258,100,5,70,70,0.0,350
3,10,1,10,4,30,30.0,0.0,120,1,80,80,0,80
3,10,1,10,4,30,30.0,0.0,120,2,95,95.0,21.213203435596427,190
3,10,1,10,4,30,30.0,0.0,120,3,83.33333333333333,80,5.773502691896257,250
3,10,1,10,4,30,30.0,0.0,120,4,90,90.0,11.547005383792516,360
3,10,1,10,4,30,30.0,0.0,120,5,80,80,0.0,400
3,10,1,10,5,30,30,0.0,150,1,130,130,0,130
3,10,1,10,5,30,30,0.0,150,2,100,100.0,0.0,200
3,10,1,10,5,30,30,0.0,150,3,100,100,0.0,300
3,10,1,10,5,30,30,0.0,150,4,112.5,115.0,9.574271077563381,450
3,10,1,10,5,32,30,4.47213595499958,160,5,112,110,4.47213595499958,560
3,10,10,10,1,300,300,0,300,1,290,290,0,290
3,10,10,10,1,300,300,0,300,2,280,280.0,0.0,560
3,10,10,10,1,300,300,0,300,3,0,0,0.0,0
3,10,10,10,1,300,300,0,300,4,275,285.0,23.804761428476166,1100
3,10,10,10,1,300,300,0,300,5,292,290,4.47213595499958,1460
3,10,10,10,2,300,300.0,0.0,600,1,580,580,0,580
3,10,10,10,2,300,300.0,0.0,600,2,580,580.0,14.142135623730951,1160
3,10,10,10,2,300,300.0,0.0,600,3,566.6666666666666,580,23.09401076758503,1700
3,10,10,10,2,300,300.0,0.0,600,4,580,580.0,0.0,2320
3,10,10,10,2,300,300.0,0.0,600,5,562,560,8.366600265340756,2810
3,10,10,10,3,300,300,0.0,900,1,870,870,0,870
3,10,10,10,3,300,300,0.0,900,2,860,860.0,0.0,1720
3,10,10,10,3,300,300,0.0,900,3,836.6666666666666,840,15.275252316519467,2510
3,10,10,10,3,303.3333333333333,300,5.773502691896258,910,4,882.5,885.0,9.574271077563381,3530
3,10,10,10,3,303.3333333333333,300,5.773502691896258,910,5,862,860,10.954451150103322,4310
3,10,10,10,4,300,300.0,0.0,1200,1,1130,1130,0,1130
3,10,10,10,4,300,300.0,0.0,1200,2,1140,1140.0,14.142135623730951,2280
3,10,10,10,4,300,300.0,0.0,1200,3,1153.3333333333333,1150,5.773502691896257,3460
3,10,10,10,4,300,300.0,0.0,1200,4,1155,1155.0,5.773502691896258,4620
3,10,10,10,4,300,300.0,0.0,1200,5,1124,1120,20.73644135332772,5620
3,10,10,10,5,302,300,4.47213595499958,1510,1,1450,1450,0,1450
3,10,10,10,5,300,300,0.0,1500,2,1440,1440.0,42.42640687119285,2880
3,10,10,10,5,300,300,0.0,1500,3,1430,1430,0.0,4290
3,10,10,10,5,302,300,4.47213595499958,1510,4,1422.5,1420.0,12.583057392117917,5690
3,10,10,10,5,300,300,0.0,1500,5,1416,1420,8.94427190999916,7080
3,10,100,10,1,3000,3000,0,3000,1,2950,2950,0,2950
3,10,100,10,1,3000,3000,0,3000,2,2790,2790.0,28.284271247461902,5580
3,10,100,10,1,3000,3000,0,3000,3,2950,2950,10.0,8850
3,10,100,10,1,3000,3000,0,3000,4,2935,2940.0,30.0,11740
3,10,100,10,1,3000,3000,0,3000,5,2880,2950,130.38404810405297,14400
3,10,100,10,2,3000,3000.0,0.0,6000,1,5720,5720,0,5720
3,10,100,10,2,3000,3000.0,0.0,6000,2,5835,5835.0,21.213203435596427,11670
3,10,100,10,2,3000,3000.0,0.0,6000,3,5923.333333333333,5930,30.550504633038933,17770
3,10,100,10,2,3000,3000.0,0.0,6000,4,5855,5855.0,28.867513459481287,23420
3,10,100,10,2,3000,3000.0,0.0,6000,5,5796,5770,76.3544366752843,28980
3,10,100,10,3,3000,3000,0.0,9000,1,8570,8570,0,8570
3,10,100,10,3,3000,3000,0.0,9000,2,8625,8625.0,120.20815280171308,17250
3,10,100,10,3,3000,3000,0.0,9000,3,8833.333333333334,8790,92.9157324317757,26500
3,10,100,10,3,3000,3000,0.0,9000,4,8820,8795.0,53.54126134736337,35280
3,10,100,10,3,3003.3333333333335,3000,5.773502691896258,9010,5,8680,8690,48.98979485566356,43400
3,10,100,10,4,3002.5,3000.0,5.0,12010,1,11750,11750,0,11750
3,10,100,10,4,3002.5,3000.0,5.0,12010,2,11740,11740.0,141.4213562373095,23480
3,10,100,10,4,3000,3000.0,0.0,12000,3,11710,11700,85.44003745317531,35130
3,10,100,10,4,3000,3000.0,0.0,12000,4,11690,11700.0,66.8331255192114,46760
3,10,100,10,4,3005,3005.0,5.773502691896258,12020,5,11612,11630,68.70225614927067,58060
3,10,100,10,5,3000,3000,0.0,15000,1,14560,14560,0,14560
3,10,100,10,5,3002,3000,4.47213595499958,15010,2,14540,14540.0,311.1269837220809,29080
3,10,100,10,5,3000,3000,0.0,15000,3,14290,14280,125.29964086141668,42870
3,10,100,10,5,3000,3000,0.0,15000,4,14337.5,14310.0,115.86630226256467,57350
3,10,100,10,5,3002,3000,4.47213595499958,15010,5,14058,14060,139.71399357258383,70290
3,10,1000,10,1,29980,29980,0,29980,1,29840,29840,0,29840
3,10,1000,10,1,29940,29940,0,29940,2,29385,29385.0,77.78174593052023,58770
3,10,1000,10,1,29970,29970,0,29970,3,29140,29160,131.14877048604,87420
3,10,1000,10,1,29190,29190,0,29190,4,28682.5,28740.0,166.80827317612278,114730
3,10,1000,10,1,24700,24700,0,24700,5,23302,23360,299.3659967330959,116510
3,10,1000,10,2,29945,29945.0,35.35533905932738,59890,1,58010,58010,0,58010
3,10,1000,10,2,29940,29940.0,14.142135623730951,59880,2,58620,58620.0,169.7056274847714,117240
3,10,1000,10,2,29845,29845.0,77.78174593052023,59690,3,58103.333333333336,57970,293.6551265231604,174310
3,10,1000,10,2,29600,29600.0,42.42640687119285,59200,4,57502.5,57480.0,468.28588134457635,230010
3,10,1000,10,2,28420,28420.0,466.6904755831214,56840,5,55366,55060,772.6448084339919,276830
3,10,1000,10,3,29833.333333333332,29840,30.550504633038933,89500,1,87460,87460,0,87460
3,10,1000,10,3,29683.333333333332,29700,96.09023536933049,89050,2,85005,85005.0,3330.4729393886387,170010
3,10,1000,10,3,29300,29310,65.57438524302,87900,3,84380,83750,1214.4546101028232,253140
3,10,1000,10,3,27966.666666666668,27940,102.63202878893767,83900,4,78390,78670.0,1338.2824813917277,313560
3,10,1000,10,3,25493.333333333332,25940,2598.9485053254393,76480,5,73804,73900,1058.9759204061252,369020
3,10,1000,10,4,29930,29945.0,74.38637868140465,119720,1,116360,116360,0,116360
3,10,1000,10,4,28795,28695.0,476.9696007084728,115180,2,109885,109885.0,1689.9852070358486,219770
3,10,1000,10,4,27135,27305.0,1062.3401840590739,108540,3,105380,105160,696.56299069072,316140
3,10,1000,10,4,23925,23730.0,1422.6852544865055,95700,4,89290,89670.0,1194.487337731129,357160
3,10,1000,10,4,19707.5,19300.0,973.9738189499757,78830,5,74586,74250,1008.429472000893,372930
3,10,1000,10,5,29736,29640,171.40595088852663,148680,1,142890,142890,0,142890
3,10,1000,10,5,29436,29420,180.77610461562668,147180,2,142005,142005.0,2778.9296500631317,284010
3,10,1000,10,5,23058,22830,922.2093037917151,115290,3,110620,110030,1722.5272131377199,331860
3,10,1000,10,5,19636,19110,2014.194628133041,98180,4,88790,88045.0,4102.300167792048,355160
3,10,1000,10,5,16272,17870,2326.64350513782,81360,5,73432,73610,2689.4646307397315,367160
3,100,1,10,1,300,300,0,300,1,200,200,0,200
3,100,1,10,1,300,300,0,300,2,250,250.0,70.71067811865476,500
3,100,1,10,1,300,300,0,300,3,233.33333333333334,200,57.735026918962575,700
3,100,1,10,1,300,300,0,300,4,200,200.0,0.0,800
3,100,1,10,1,300,300,0,300,5,220,200,44.721359549995796,1100
3,100,1,10,2,300,300.0,0.0,600,1,400,400,0,400
3,100,1,10,2,300,300.0,0.0,600,2,400,400.0,0.0,800
3,100,1,10,2,300,300.0,0.0,600,3,433.3333333333333,400,57.735026918962575,1300
3,100,1,10,2,300,300.0,0.0,600,4,425,400.0,50.0,1700
3,100,1,10,2,300,300.0,0.0,600,5,480,400,109.54451150103323,2400
3,100,1,10,3,300,300,0.0,900,1,600,600,0,600
3,100,1,10,3,300,300,0.0,900,2,600,600.0,0.0,1200
3,100,1,10,3,300,300,0.0,900,3,600,600,0.0,1800
3,100,1,10,3,300,300,0.0,900,4,600,600.0,0.0,2400
3,100,1,10,3,300,300,0.0,900,5,600,600,0.0,3000
3,100,1,10,4,300,300.0,0.0,1200,1,800,800,0,800
3,100,1,10,4,300,300.0,0.0,1200,2,800,800.0,0.0,1600
3,100,1,10,4,300,300.0,0.0,1200,3,833.3333333333334,800,57.735026918962575,2500
3,100,1,10,4,300,300.0,0.0,1200,4,800,800.0,0.0,3200
3,100,1,10,4,300,300.0,0.0,1200,5,840,800,54.772255750516614,4200
3,100,1,10,5,300,300,0.0,1500,1,1100,1100,0,1100
3,100,1,10,5,300,300,0.0,1500,2,1000,1000.0,0.0,2000
3,100,1,10,5,300,300,0.0,1500,3,1066.6666666666667,1000,115.47005383792515,3200
3,100,1,10,5,300,300,0.0,1500,4,1050,1000.0,100.0,4200
3,100,1,10,5,300,300,0.0,1500,5,1000,1000,0.0,5000
3,100,10,10,1,3000,3000,0,3000,1,2800,2800,0,2800
3,100,10,10,1,3000,3000,0,3000,2,2800,2800.0,0.0,5600
3,100,10,10,1,3000,3000,0,3000,3,2900,2900,0.0,8700
3,100,10,10,1,3000,3000,0,3000,4,2925,2900.0,50.0,11700
3,100,10,10,1,3000,3000,0,3000,5,2880,2900,44.721359549995796,14400
3,100,10,10,2,3000,3000.0,0.0,6000,1,5800,5800,0,5800
3,100,10,10,2,3000,3000.0,0.0,6000,2,5800,5800.0,0.0,11600
3,100,10,10,2,3050,3050.0,70.71067811865476,6100,3,5766.666666666667,5800,57.735026918962575,17300
