run_time(sec),data_size(Byte),comm_freq(Hz),queue_size,talk_length,talk_mean,talk_median,talk_stdev,talk_sum,lstn_length,lstn_mean,lstn_median,lstn_stdev,lstn_sum
3,100,10,10,2,3000,3000.0,0.0,6000,4,5525,5550.0,95.74271077563381,22100
3,100,10,10,2,3000,3000.0,0.0,6000,5,5720,5700,109.54451150103323,28600
3,100,10,10,3,3000,3000,0.0,9000,1,8800,8800,0,8800
3,100,10,10,3,3000,3000,0.0,9000,2,8400,8400.0,141.4213562373095,16800
3,100,10,10,3,3000,3000,0.0,9000,3,8500,8500,0.0,25500
3,100,10,10,3,3000,3000,0.0,9000,4,8575,8600.0,50.0,34300
3,100,10,10,3,3000,3000,0.0,9000,5,8360,8400,151.65750888103102,41800
3,100,10,10,4,3000,3000.0,0.0,12000,1,11500,11500,0,11500
3,100,10,10,4,3000,3000.0,0.0,12000,2,11500,11500.0,141.4213562373095,23000
3,100,10,10,4,3000,3000.0,0.0,12000,3,11500,11500,0.0,34500
3,100,10,10,4,3000,3000.0,0.0,12000,4,11600,11600.0,0.0,46400
3,100,10,10,4,3000,3000.0,0.0,12000,5,11420,11400,130.38404810405297,57100
3,100,10,10,5,3000,3000,0.0,15000,1,14300,14300,0,14300
3,100,10,10,5,3000,3000,0.0,15000,2,14550,14550.0,212.13203435596427,29100
3,100,10,10,5,3000,3000,0.0,15000,3,14200,14200,0.0,42600
3,100,10,10,5,3000,3000,0.0,15000,4,13875,13850.0,95.74271077563381,55500
3,100,10,10,5,3000,3000,0.0,15000,5,14480,14500,44.721359549995796,72400
3,100,100,10,1,30000,30000,0,30000,1,29600,29600,0,29600
3,100,100,10,1,30000,30000,0,30000,2,29000,29000.0,565.685424949238,58000
3,100,100,10,1,30000,30000,0,30000,3,29233.333333333332,29200,57.735026918962575,87700
3,100,100,10,1,30000,30000,0,30000,4,29450,29500.0,173.20508075688772,117800
3,100,100,10,1,30000,30000,0,30000,5,28260,28600,904.4335243676011,141300
3,100,100,10,2,30000,30000.0,0.0,60000,1,58300,58300,0,58300
3,100,100,10,2,30000,30000.0,0.0,60000,2,58650,58650.0,70.71067811865476,117300
3,100,100,10,2,30000,30000.0,0.0,60000,3,58266.666666666664,58200,115.47005383792515,174800
3,100,100,10,2,30000,30000.0,0.0,60000,4,57975,57850.0,359.3976442141304,231900
3,100,100,10,2,30000,30000.0,0.0,60000,5,57060,57400,512.8352561983233,285300
3,100,100,10,3,30000,30000,0.0,90000,1,85800,85800,0,85800
3,100,100,10,3,30000,30000,0.0,90000,2,87350,87350.0,70.71067811865476,174700
3,100,100,10,3,30000,30000,0.0,90000,3,84566.66666666667,84100,1266.2279942148386,253700
3,100,100,10,3,30000,30000,0.0,90000,4,85650,85600.0,443.471156521669,342600
3,100,100,10,3,30000,30000,0.0,90000,5,88240,88100,320.9361307176242,441200
3,100,100,10,4,30050,30050.0,57.735026918962575,120200,1,117100,117100,0,117100
3,100,100,10,4,30000,30000.0,0.0,120000,2,116750,116750.0,919.2388155425118,233500
3,100,100,10,4,30025,30000.0,50.0,120100,3,114566.66666666667,114400,472.5815626252608,343700
3,100,100,10,4,30025,30000.0,50.0,120100,4,115900,116000.0,424.26406871192853,463600
3,100,100,10,4,30000,30000.0,0.0,120000,5,114160,113400,1616.477652180815,570800
3,100,100,10,5,30000,30000,0.0,150000,1,144000,144000,0,144000
3,100,100,10,5,30000,30000,0.0,150000,2,144000,144000.0,848.5281374238571,288000
3,100,100,10,5,30020,30000,44.721359549995796,150100,3,142500,140800,3207.802986469088,427500
3,100,100,10,5,30000,30000,0.0,150000,4,141350,141650.0,1271.4820748507102,565400
3,100,100,10,5,30020,30000,44.721359549995796,150100,5,138380,137800,1907.0920271449934,691900
3,100,1000,10,1,300100,300100,0,300100,1,297200,297200,0,297200
3,100,1000,10,1,298900,298900,0,298900,2,294700,294700.0,4242.640687119285,589400
3,100,1000,10,1,299700,299700,0,299700,3,291400,292700,4493.328387732195,874200
3,100,1000,10,1,298600,298600,0,298600,4,291725,290750.0,3738.4265852539265,1166900
3,100,1000,10,1,298500,298500,0,298500,5,291820,291600,4191.3005141602525,1459100
3,100,1000,10,2,299300,299300.0,0.0,598600,1,579200,579200,0,579200
3,100,1000,10,2,298650,298650.0,70.71067811865476,597300,2,583800,583800.0,1131.370849898476,1167600
3,100,1000,10,2,296500,296500.0,141.4213562373095,593000,3,564300,576000,23001.95643852931,1692900
3,100,1000,10,2,290500,290500.0,4101.219330881976,581000,4,563950,561800.0,7372.69738065158,2255800
3,100,1000,10,2,287300,287300.0,1697.0562748477141,574600,5,558400,557700,3405.87727318528,2792000
3,100,1000,10,3,297266.6666666667,297700,1021.4368964029709,891800,1,836700,836700,0,836700
3,100,1000,10,3,295866.6666666667,295100,2250.185177565023,887600,2,854950,854950.0,1626.3455967290593,1709900
3,100,1000,10,3,289833.3333333333,288100,5316.327052894068,869500,3,827800,822500,18624.446300494412,2483400
3,100,1000,10,3,285600,288300,4938.623289946298,856800,4,808550,812150.0,12390.991351246545,3234200
3,100,1000,10,3,234100,256500,45719.58005056477,702300,5,677260,676000,9891.562060665647,3386300
3,100,1000,10,4,297100,297000.0,2495.328969628387,1188400,1,1133300,1133300,0,1133300
3,100,1000,10,4,292100,292000.0,2970.9706606876257,1168400,2,1128200,1128200.0,2545.584412271571,2256400
3,100,1000,10,4,281125,280950.0,850.0,1124500,3,1068033.3333333333,1062600,14438.259359539617,3204100
3,100,1000,10,4,221550,224500.0,19934.810424648305,886200,4,852000,852400.0,2930.301463444788,3408000
3,100,1000,10,4,206600,224650.0,43255.134569975235,826400,5,758060,774100,32723.43197160102,3790300
3,100,1000,10,5,292960,293100,2681.044572550035,1464800,1,1403300,1403300,0,1403300
3,100,1000,10,5,281260,281700,1180.2542099056457,1406300,2,1330000,1330000.0,14990.663761154807,2660000
3,100,1000,10,5,227140,221900,9655.464773898768,1135700,3,1074433.3333333333,1074500,26700.062421899565,3223300
3,100,1000,10,5,201280,205700,13038.673245388121,1006400,4,929075,930600.0,11772.10686325944,3716300
3,100,1000,10,5,160200,169300,15025.644744901963,801000,5,697340,696100,21300.53989926077,3486700
3,1000,1,10,1,3000,3000,0,3000,1,2000,2000,0,2000
3,1000,1,10,1,3000,3000,0,3000,2,2000,2000.0,0.0,4000
3,1000,1,10,1,3000,3000,0,3000,3,2000,2000,0.0,6000
3,1000,1,10,1,3000,3000,0,3000,4,2000,2000.0,0.0,8000
3,1000,1,10,1,3000,3000,0,3000,5,2000,2000,0.0,10000
3,1000,1,10,2,3000,3000.0,0.0,6000,1,4000,4000,0,4000
3,1000,1,10,2,3000,3000.0,0.0,6000,2,4000,4000.0,0.0,8000
3,1000,1,10,2,3000,3000.0,0.0,6000,3,4000,4000,0.0,12000
3,1000,1,10,2,3500,3500.0,707.1067811865476,7000,4,5000,5000.0,0.0,20000
3,1000,1,10,2,3000,3000.0,0.0,6000,5,4600,5000,547.7225575051662,23000
3,1000,1,10,3,3000,3000,0.0,9000,1,6000,6000,0,6000
3,1000,1,10,3,3000,3000,0.0,9000,2,7000,7000.0,1414.213562373095,14000
3,1000,1,10,3,3000,3000,0.0,9000,3,6000,6000,0.0,18000
3,1000,1,10,3,3000,3000,0.0,9000,4,6750,6000.0,1500.0,27000
3,1000,1,10,3,3000,3000,0.0,9000,5,7000,6000,1414.213562373095,35000
3,1000,1,10,4,3000,3000.0,0.0,12000,1,8000,8000,0,8000
3,1000,1,10,4,3000,3000.0,0.0,12000,2,8500,8500.0,707.1067811865476,17000
3,1000,1,10,4,3500,3500.0,577.3502691896257,14000,3,8000,8000,0.0,24000
3,1000,1,10,4,3000,3000.0,0.0,12000,4,8250,8000.0,500.0,33000
3,1000,1,10,4,3000,3000.0,0.0,12000,5,8000,8000,0.0,40000
3,1000,1,10,5,3000,3000,0.0,15000,1,10000,10000,0,10000
3,1000,1,10,5,3000,3000,0.0,15000,2,11500,11500.0,2121.3203435596424,23000
3,1000,1,10,5,3000,3000,0.0,15000,3,10000,10000,0.0,30000
3,1000,1,10,5,3000,3000,0.0,15000,4,10750,10500.0,957.427107756338,43000
3,1000,1,10,5,3000,3000,0.0,15000,5,10000,10000,0.0,50000
3,1000,10,10,1,30000,30000,0,30000,1,29000,29000,0,29000
3,1000,10,10,1,30000,30000,0,30000,2,28500,28500.0,707.1067811865476,57000
3,1000,10,10,1,30000,30000,0,30000,3,28666.666666666668,29000,577.3502691896257,86000
3,1000,10,10,1,30000,30000,0,30000,4,29250,29000.0,500.0,117000
3,1000,10,10,1,30000,30000,0,30000,5,29000,29000,0.0,145000
3,1000,10,10,2,30000,30000.0,0.0,60000,1,59000,59000,0,59000
3,1000,10,10,2,30000,30000.0,0.0,60000,2,58000,58000.0,1414.213562373095,116000
3,1000,10,10,2,30500,30500.0,707.1067811865476,61000,3,58000,58000,2000.0,174000
3,1000,10,10,2,30000,30000.0,0.0,60000,4,57250,57500.0,957.427107756338,229000
3,1000,10,10,2,30000,30000.0,0.0,60000,5,57600,58000,1673.320053068151,288000
3,1000,10,10,3,30000,30000,0.0,90000,1,86000,86000,0,86000
3,1000,10,10,3,30000,30000,0.0,90000,2,88000,88000.0,0.0,176000
3,1000,10,10,3,30333.333333333332,30000,577.3502691896257,91000,3,86000,86000,1000.0,258000
3,1000,10,10,3,30000,30000,0.0,90000,4,87000,87000.0,1825.7418583505537,348000
3,1000,10,10,3,30000,30000,0.0,90000,5,85400,86000,1341.640786499874,427000
3,1000,10,10,4,30250,30000.0,500.0,121000,1,115000,115000,0,115000
3,1000,10,10,4,30000,30000.0,0.0,120000,2,115000,115000.0,1414.213562373095,230000
3,1000,10,10,4,30250,30000.0,500.0,121000,3,113666.66666666667,113000,1154.7005383792514,341000
3,1000,10,10,4,30000,30000.0,0.0,120000,4,115500,116000.0,1000.0,462000
3,1000,10,10,4,30250,30000.0,500.0,121000,5,111200,111000,447.21359549995793,556000
3,1000,10,10,5,30200,30000,447.21359549995793,151000,1,144000,144000,0,144000
3,1000,10,10,5,30000,30000,0.0,150000,2,146500,146500.0,2121.3203435596424,293000
3,1000,10,10,5,30000,30000,0.0,150000,3,141333.33333333334,141000,577.3502691896257,424000
3,1000,10,10,5,30000,30000,0.0,150000,4,137000,136500.0,1414.213562373095,548000
3,1000,10,10,5,30200,30000,447.21359549995793,151000,5,143200,144000,1095.4451150103323,716000
3,1000,100,10,1,300000,300000,0,300000,1,293000,293000,0,293000
3,1000,100,10,1,300000,300000,0,300000,2,289500,289500.0,6363.961030678927,579000
3,1000,100,10,1,300000,300000,0,300000,3,293000,293000,4000.0,879000
3,1000,100,10,1,300000,300000,0,300000,4,291250,291500.0,1707.825127659933,1165000
3,1000,100,10,1,300000,300000,0,300000,5,283600,283000,2073.6441353327723,1418000
3,1000,100,10,2,300000,300000.0,0.0,600000,1,582000,582000,0,582000
3,1000,100,10,2,300000,300000.0,0.0,600000,2,581500,581500.0,4949.747468305833,1163000
3,1000,100,10,2,300000,300000.0,0.0,600000,3,573333.3333333334,573000,6506.407098647712,1720000
3,1000,100,10,2,300000,300000.0,0.0,600000,4,584750,585000.0,1258.3057392117917,2339000
3,1000,100,10,2,300000,300000.0,0.0,600000,5,571200,569000,5118.593556827891,2856000
3,1000,100,10,3,300000,300000,0.0,900000,1,850000,850000,0,850000
3,1000,100,10,3,300000,300000,0.0,900000,2,876000,876000.0,5656.85424949238,1752000
3,1000,100,10,3,300000,300000,0.0,900000,3,873333.3333333334,878000,8962.8864398325,2620000
3,1000,100,10,3,300000,300000,0.0,900000,4,865750,868000.0,6701.989754294366,3463000
3,1000,100,10,3,300333.3333333333,300000,577.3502691896257,901000,5,826800,828000,4549.72526643093,4134000
3,1000,100,10,4,300000,300000.0,0.0,1200000,1,1153000,1153000,0,1153000
3,1000,100,10,4,300000,300000.0,0.0,1200000,2,1148500,1148500.0,2121.3203435596424,2297000
3,1000,100,10,4,300000,300000.0,0.0,1200000,3,1138666.6666666667,1143000,9291.573243177569,3416000
3,1000,100,10,4,300000,300000.0,0.0,1200000,4,1137500,1141500.0,12767.145334803705,4550000
3,1000,100,10,4,300000,300000.0,0.0,1200000,5,1098800,1155000,125961.10510788638,5494000
3,1000,100,10,5,300000,300000,0.0,1500000,1,1458000,1458000,0,1458000
3,1000,100,10,5,300200,300000,447.21359549995793,1501000,2,1438500,1438500.0,41719.300090006305,2877000
3,1000,100,10,5,300200,300000,447.21359549995793,1501000,3,1434333.3333333333,1440000,21079.21567168317,4303000
3,1000,100,10,5,300000,300000,0.0,1500000,4,1454000,1456000.0,4690.41575982343,5816000
3,1000,100,10,5,300000,300000,0.0,1500000,5,1416400,1418000,9181.503144910424,7082000
3,1000,1000,10,1,3000000,3000000,0,3000000,1,2960000,2960000,0,2960000
3,1000,1000,10,1,2983000,2983000,0,2983000,2,2834500,2834500.0,3535.5339059327375,5669000
3,1000,1000,10,1,2979000,2979000,0,2979000,3,2830333.3333333335,2844000,31785.74103797697,8491000
3,1000,1000,10,1,2971000,2971000,0,2971000,4,2878500,2880500.0,42540.17708786209,11514000
3,1000,1000,10,1,2971000,2971000,0,2971000,5,2896400,2913000,27745.26986713231,14482000
3,1000,1000,10,2,2990000,2990000.0,2828.42712474619,5980000,1,5765000,5765000,0,5765000
3,1000,1000,10,2,2989000,2989000.0,15556.349186104046,5978000,2,5754000,5754000.0,89095.45442950499,11508000
3,1000,1000,10,2,2957000,2957000.0,46669.04755831214,5914000,3,5722000,5691000,63458.64795282043,17166000
3,1000,1000,10,2,2964000,2964000.0,22627.41699796952,5928000,4,5648750,5773500.0,260731.50301922986,22595000
3,1000,1000,10,2,2938000,2938000.0,9899.494936611665,5876000,5,5589800,5573000,93323.09467650545,27949000
3,1000,1000,10,3,2979000,2981000,12124.355652982142,8937000,1,8796000,8796000,0,8796000
3,1000,1000,10,3,2944666.6666666665,2943000,11590.225767142474,8834000,2,8645000,8645000.0,65053.82386916237,17290000
3,1000,1000,10,3,2958000,2965000,21377.55832643195,8874000,3,8605333.333333334,8598000,106190.08114383063,25816000
3,1000,1000,10,3,2885000,2878000,84717.17653463199,8655000,4,8398500,8387500.0,57506.5213693195,33594000
3,1000,1000,10,3,2835333.3333333335,2840000,36226.141573915,8506000,5,8103800,8136000,149421.2166996374,40519000
3,1000,1000,10,4,2991500,2992500.0,8103.497187428812,11966000,1,11561000,11561000,0,11561000
3,1000,1000,10,4,2946250,2959000.0,37268.17230112937,11785000,2,11403500,11403500.0,99702.0561473032,22807000
3,1000,1000,10,4,2864750,2871500.0,65382.846884077066,11459000,3,10839000,10975000,273643.9292218996,32517000
3,1000,1000,10,4,2746500,2742500.0,36004.62933198082,10986000,4,10487000,10512500.0,179229.83382610534,41948000
3,1000,1000,10,4,2438750,2440500.0,27861.263431510066,9755000,5,9251400,9321000,213572.7042484596,46257000
3,1000,1000,10,5,2965400,2959000,19346.834366376326,14827000,1,14510000,14510000,0,14510000
3,1000,1000,10,5,2858400,2855000,8473.488065725944,14292000,2,13759500,13759500.0,79903.06627407987,27519000
3,1000,1000,10,5,2731600,2761000,52509.99904780041,13658000,3,13140000,13226000,168368.6431613678,39420000
3,1000,1000,10,5,2507000,2493000,139278.4979815621,12535000,4,11421000,11340500.0,411357.91390628833,45684000
3,1000,1000,10,5,2243800,2265000,152281.64695720887,11219000,5,9963800,9948000,174126.9651719687,49819000
3,10000,1,10,1,30000,30000,0,30000,1,20000,20000,0,20000
3,10000,1,10,1,30000,30000,0,30000,2,20000,20000.0,0.0,40000
3,10000,1,10,1,30000,30000,0,30000,3,23333.333333333332,20000,5773.502691896258,70000
3,10000,1,10,1,30000,30000,0,30000,4,20000,20000.0,0.0,80000
3,10000,1,10,1,30000,30000,0,30000,5,20000,20000,0.0,100000
3,10000,1,10,2,30000,30000.0,0.0,60000,1,50000,50000,0,50000
3,10000,1,10,2,30000,30000.0,0.0,60000,2,45000,45000.0,7071.067811865475,90000
3,10000,1,10,2,30000,30000.0,0.0,60000,3,40000,40000,0.0,120000
3,10000,1,10,2,30000,30000.0,0.0,60000,4,42500,40000.0,5000.0,170000
3,10000,1,10,2,30000,30000.0,0.0,60000,5,40000,40000,0.0,200000
3,10000,1,10,3,30000,30000,0.0,90000,1,60000,60000,0,60000
3,10000,1,10,3,30000,30000,0.0,90000,2,60000,60000.0,0.0,120000
3,10000,1,10,3,30000,30000,0.0,90000,3,70000,70000,10000.0,210000
3,10000,1,10,3,30000,30000,0.0,90000,4,67500,65000.0,9574.27107756338,270000
3,10000,1,10,3,30000,30000,0.0,90000,5,62000,60000,4472.13595499958,310000
3,10000,1,10,4,30000,30000.0,0.0,120000,1,80000,80000,0,80000
3,10000,1,10,4,30000,30000.0,0.0,120000,2,80000,80000.0,0.0,160000
3,10000,1,10,4,30000,30000.0,0.0,120000,3,80000,80000,0.0,240000
3,10000,1,10,4,30000,30000.0,0.0,120000,4,85000,80000.0,10000.0,340000
3,10000,1,10,4,30000,30000.0,0.0,120000,5,80000,80000,0.0,400000
3,10000,1,10,5,30000,30000,0.0,150000,1,100000,100000,0,100000
3,10000,1,10,5,30000,30000,0.0,150000,2,100000,100000.0,0.0,200000
3,10000,1,10,5,32000,30000,4472.13595499958,160000,3,103333.33333333333,100000,5773.502691896258,310000
3,10000,1,10,5,30000,30000,0.0,150000,4,100000,100000.0,0.0,400000
3,10000,1,10,5,30000,30000,0.0,150000,5,104000,100000,8944.27190999916,520000
3,10000,10,10,1,300000,300000,0,300000,1,290000,290000,0,290000
3,10000,10,10,1,300000,300000,0,300000,2,290000,290000.0,0.0,580000
3,10000,10,10,1,300000,300000,0,300000,3,296666.6666666667,300000,5773.502691896258,890000
3,10000,10,10,1,300000,300000,0,300000,4,282500,280000.0,5000.0,1130000
3,10000,10,10,1,300000,300000,0,300000,5,284000,280000,5477.2255750516615,1420000
3,10000,10,10,2,300000,300000.0,0.0,600000,1,590000,590000,0,590000
3,10000,10,10,2,300000,300000.0,0.0,600000,2,575000,575000.0,21213.203435596424,1150000
3,10000,10,10,2,300000,300000.0,0.0,600000,3,573333.3333333334,570000,5773.502691896258,1720000
3,10000,10,10,2,300000,300000.0,0.0,600000,4,572500,565000.0,18929.69448600091,2290000
3,10000,10,10,2,300000,300000.0,0.0,600000,5,572000,570000,8366.600265340756,2860000
3,10000,10,10,3,300000,300000,0.0,900000,1,840000,840000,0,840000
3,10000,10,10,3,300000,300000,0.0,900000,2,870000,870000.0,0.0,1740000
3,10000,10,10,3,300000,300000,0.0,900000,3,870000,870000,0.0,2610000
3,10000,10,10,3,300000,300000,0.0,900000,4,845000,840000.0,30000.0,3380000
3,10000,10,10,3,300000,300000,0.0,900000,5,854000,860000,8944.27190999916,4270000
3,10000,10,10,4,300000,300000.0,0.0,1200000,1,1150000,1150000,0,1150000
3,10000,10,10,4,300000,300000.0,0.0,1200000,2,1145000,1145000.0,35355.33905932738,2290000
3,10000,10,10,4,302500,300000.0,5000.0,1210000,3,1140000,1140000,10000.0,3420000
3,10000,10,10,4,300000,300000.0,0.0,1200000,4,1150000,1150000.0,0.0,4600000
3,10000,10,10,4,300000,300000.0,0.0,1200000,5,1148000,1150000,10954.451150103323,5740000
3,10000,10,10,5,300000,300000,0.0,1500000,1,1460000,1460000,0,1460000
3,10000,10,10,5,302000,300000,4472.13595499958,1510000,2,1460000,1460000.0,0.0,2920000
3,10000,10,10,5,304000,300000,5477.2255750516615,1520000,3,1423333.3333333333,1420000,5773.502691896258,4270000
3,10000,10,10,5,300000,300000,0.0,1500000,4,1412500,1410000.0,15000.0,5650000
3,10000,10,10,5,300000,300000,0.0,1500000,5,1376000,1390000,45607.01700396552,6880000
3,10000,100,10,1,3000000,3000000,0,3000000,1,2930000,2930000,0,2930000
3,10000,100,10,1,3000000,3000000,0,3000000,2,0,0.0,0.0,0
3,10000,100,10,1,3000000,3000000,0,3000000,3,2930000,2930000,0.0,8790000
3,10000,100,10,1,3000000,3000000,0,3000000,4,2942500,2940000.0,12583.057392117917,11770000
3,10000,100,10,1,3000000,3000000,0,3000000,5,2914000,2920000,41593.26868617084,14570000
3,10000,100,10,2,3005000,3005000.0,7071.067811865475,6010000,1,5660000,5660000,0,5660000
3,10000,100,10,2,3000000,3000000.0,0.0,6000000,2,5790000,5790000.0,14142.13562373095,11580000
3,10000,100,10,2,3000000,3000000.0,0.0,6000000,3,5803333.333333333,5800000,5773.502691896258,17410000
3,10000,100,10,2,3000000,3000000.0,0.0,6000000,4,5755000,5760000.0,26457.513110645905,23020000
3,10000,100,10,2,3000000,3000000.0,0.0,6000000,5,5810000,5810000,62849.025449882676,29050000
3,10000,100,10,3,3000000,3000000,0.0,9000000,1,8640000,8640000,0,8640000
3,10000,100,10,3,3000000,3000000,0.0,9000000,2,8555000,8555000.0,148492.42404917497,17110000
3,10000,100,10,3,3000000,3000000,0.0,9000000,3,8646666.666666666,8650000,65064.07098647712,25940000
3,10000,100,10,3,3000000,3000000,0.0,9000000,4,8680000,8680000.0,40824.8290463863,34720000
3,10000,100,10,3,3000000,3000000,0.0,9000000,5,8732000,8710000,54954.526656136346,43660000
3,10000,100,10,4,3000000,3000000.0,0.0,12000000,1,11620000,11620000,0,11620000
3,10000,100,10,4,3000000,3000000.0,0.0,12000000,2,11250000,11250000.0,381837.66184073564,22500000
3,10000,100,10,4,3002500,3000000.0,5000.0,12010000,3,11526666.666666666,11460000,133166.56236958786,34580000
3,10000,100,10,4,3000000,3000000.0,0.0,12000000,4,11482500,11595000.0,256173.76914898996,45930000
3,10000,100,10,4,3002500,3000000.0,5000.0,12010000,5,10992000,10960000,124378.45472588892,54960000
3,10000,100,10,5,3002000,3000000,4472.13595499958,15010000,1,14390000,14390000,0,14390000
3,10000,100,10,5,3000000,3000000,0.0,15000000,2,14140000,14140000.0,14142.13562373095,28280000
3,10000,100,10,5,3000000,3000000,0.0,15000000,3,14273333.333333334,14290000,86216.78104251708,42820000
