run_time(sec),data_size(Byte),comm_freq(Hz),queue_size,talk_length,talk_mean,talk_median,talk_stdev,talk_sum,lstn_length,lstn_mean,lstn_median,lstn_stdev,lstn_sum
3,10000,100,10,5,3000000,3000000,0.0,15000000,4,14100000,13955000.0,356183.47332051594,56400000
3,10000,100,10,5,3000000,3000000,0.0,15000000,5,14256000,14240000,80808.4154033477,71280000
3,10000,1000,10,1,30000000,30000000,0,30000000,1,29420000,29420000,0,29420000
3,10000,1000,10,1,29930000,29930000,0,29930000,2,28655000,28655000.0,629325.0352560272,57310000
3,10000,1000,10,1,29780000,29780000,0,29780000,3,29433333.333333332,29390000,111504.85789118487,88300000
3,10000,1000,10,1,29750000,29750000,0,29750000,4,29197500,29190000.0,249716.50592888996,116790000
3,10000,1000,10,1,29830000,29830000,0,29830000,5,28680000,28500000,407185.46143004665,143400000
3,10000,1000,10,2,29940000,29940000.0,84852.8137423857,59880000,1,59280000,59280000,0,59280000
3,10000,1000,10,2,29355000,29355000.0,586898.6283848344,58710000,2,56450000,56450000.0,763675.3236814713,112900000
3,10000,1000,10,2,29625000,29625000.0,35355.33905932738,59250000,3,57673333.333333336,58000000,672408.605933426,173020000
3,10000,1000,10,2,28835000,28835000.0,205060.96654409877,57670000,4,56070000,56075000.0,801540.1840623255,224280000
3,10000,1000,10,2,28070000,28070000.0,1456639.9692442878,56140000,5,54754000,55170000,982919.1217999577,273770000
3,10000,1000,10,3,29906666.666666668,29910000,25166.114784235833,89720000,1,87330000,87330000,0,87330000
3,10000,1000,10,3,29343333.333333332,29430000,232450.71162148187,88030000,2,85360000,85360000.0,1781909.0885900997,170720000
3,10000,1000,10,3,28746666.666666668,28780000,172433.56208503415,86240000,3,83850000,83830000,560267.7931132576,251550000
3,10000,1000,10,3,27666666.666666668,27400000,587310.2530463208,83000000,4,77777500,78060000.0,1569997.3460699436,311110000
3,10000,1000,10,3,27360000,27260000,864349.4663618414,82080000,5,78882000,78630000,465693.0319427165,394410000
3,10000,1000,10,4,29765000,29850000.0,231732.60452512934,119060000,1,115600000,115600000,0,115600000
3,10000,1000,10,4,29650000,29670000.0,155134.35037626795,118600000,2,115260000,115260000.0,692964.6455628165,230520000
3,10000,1000,10,4,28752500,28860000.0,309556.1338432821,115010000,3,110083333.33333333,110450000,1039679.4377755738,330250000
3,10000,1000,10,4,24965000,24930000.0,476759.8976424087,99860000,4,94945000,94895000.0,354823.89998420345,379780000
3,10000,1000,10,4,22575000,22465000.0,1040528.7117614775,90300000,5,82072000,82290000,591371.2877710584,410360000
3,10000,1000,10,5,29076000,29120000,418126.7750336015,145380000,1,140940000,140940000,0,140940000
3,10000,1000,10,5,28154000,28030000,475426.1246502973,140770000,2,132095000,132095000.0,544472.2215136416,264190000
3,10000,1000,10,5,26196000,26910000,1713543.1129679813,130980000,3,125693333.33333333,125260000,1623956.0749396314,377080000
3,10000,1000,10,5,21612000,21530000,895416.104389462,108060000,4,99615000,100445000.0,5295309.244982771,398460000
3,10000,1000,10,5,17688000,18380000,3439036.2021938646,88440000,5,79948000,82320000,5242086.4166856315,399740000
5,10,1,10,1,50,50,0,50,1,40,40,0,40
5,10,1,10,1,50,50,0,50,2,40,40.0,0.0,80
5,10,1,10,1,50,50,0,50,3,43.333333333333336,40,5.773502691896258,130
5,10,1,10,1,50,50,0,50,4,45,45.0,5.773502691896258,180
5,10,1,10,1,50,50,0,50,5,40,40,0.0,200
5,10,1,10,2,50,50.0,0.0,100,1,90,90,0,90
5,10,1,10,2,50,50.0,0.0,100,2,80,80.0,0.0,160
5,10,1,10,2,50,50.0,0.0,100,3,80,80,0.0,240
5,10,1,10,2,50,50.0,0.0,100,4,80,80.0,0.0,320
5,10,1,10,2,50,50.0,0.0,100,5,82,80,4.47213595499958,410
5,10,1,10,3,50,50,0.0,150,1,120,120,0,120
5,10,1,10,3,50,50,0.0,150,2,120,120.0,0.0,240
5,10,1,10,3,50,50,0.0,150,3,126.66666666666667,120,11.547005383792516,380
5,10,1,10,3,50,50,0.0,150,4,122.5,120.0,5.0,490
5,10,1,10,3,50,50,0.0,150,5,120,120,0.0,600
5,10,1,10,4,52.5,50.0,5.0,210,1,170,170,0,170
5,10,1,10,4,50,50.0,0.0,200,2,160,160.0,0.0,320
5,10,1,10,4,50,50.0,0.0,200,3,166.66666666666666,160,11.547005383792515,500
5,10,1,10,4,50,50.0,0.0,200,4,165,165.0,5.773502691896258,660
5,10,1,10,4,50,50.0,0.0,200,5,160,160,0.0,800
5,10,1,10,5,50,50,0.0,250,1,200,200,0,200
5,10,1,10,5,50,50,0.0,250,2,200,200.0,0.0,400
5,10,1,10,5,50,50,0.0,250,3,200,200,0.0,600
5,10,1,10,5,50,50,0.0,250,4,205,205.0,5.773502691896258,820
5,10,1,10,5,50,50,0.0,250,5,200,200,0.0,1000
5,10,10,10,1,500,500,0,500,1,490,490,0,490
5,10,10,10,1,500,500,0,500,2,485,485.0,7.0710678118654755,970
5,10,10,10,1,500,500,0,500,3,483.3333333333333,480,5.773502691896258,1450
5,10,10,10,1,500,500,0,500,4,490,490.0,0.0,1960
5,10,10,10,1,500,500,0,500,5,484,490,15.165750888103101,2420
5,10,10,10,2,500,500.0,0.0,1000,1,960,960,0,960
5,10,10,10,2,500,500.0,0.0,1000,2,955,955.0,49.49747468305833,1910
5,10,10,10,2,500,500.0,0.0,1000,3,966.6666666666666,970,5.773502691896257,2900
5,10,10,10,2,500,500.0,0.0,1000,4,980,980.0,11.547005383792516,3920
5,10,10,10,2,500,500.0,0.0,1000,5,964,960,11.40175425099138,4820
5,10,10,10,3,500,500,0.0,1500,1,1440,1440,0,1440
5,10,10,10,3,500,500,0.0,1500,2,1470,1470.0,0.0,2940
5,10,10,10,3,500,500,0.0,1500,3,1456.6666666666667,1450,11.547005383792515,4370
5,10,10,10,3,503.3333333333333,500,5.773502691896258,1510,4,1452.5,1445.0,18.929694486000912,5810
5,10,10,10,3,500,500,0.0,1500,5,1428,1430,8.366600265340756,7140
5,10,10,10,4,500,500.0,0.0,2000,1,1910,1910,0,1910
5,10,10,10,4,502.5,500.0,5.0,2010,2,1940,1940.0,14.142135623730951,3880
5,10,10,10,4,500,500.0,0.0,2000,3,1926.6666666666667,1920,11.547005383792515,5780
5,10,10,10,4,500,500.0,0.0,2000,4,1915,1915.0,5.773502691896258,7660
5,10,10,10,4,500,500.0,0.0,2000,5,1926,1920,8.94427190999916,9630
5,10,10,10,5,500,500,0.0,2500,1,2430,2430,0,2430
5,10,10,10,5,500,500,0.0,2500,2,2420,2420.0,0.0,4840
5,10,10,10,5,500,500,0.0,2500,3,2426.6666666666665,2410,28.867513459481287,7280
5,10,10,10,5,502,500,4.47213595499958,2510,4,2442.5,2440.0,5.0,9770
5,10,10,10,5,502,500,4.47213595499958,2510,5,2410,2410,7.0710678118654755,12050
5,10,100,10,1,5000,5000,0,5000,1,4980,4980,0,4980
5,10,100,10,1,5000,5000,0,5000,2,4835,4835.0,77.78174593052023,9670
5,10,100,10,1,5000,5000,0,5000,3,4943.333333333333,4950,40.414518843273804,14830
5,10,100,10,1,5000,5000,0,5000,4,4937.5,4935.0,33.04037933599835,19750
5,10,100,10,1,5000,5000,0,5000,5,4914,4910,20.73644135332772,24570
5,10,100,10,2,5000,5000.0,0.0,10000,1,9870,9870,0,9870
5,10,100,10,2,5005,5005.0,7.0710678118654755,10010,2,9765,9765.0,176.7766952966369,19530
5,10,100,10,2,5000,5000.0,0.0,10000,3,9886.666666666666,9940,92.37604307034012,29660
5,10,100,10,2,5005,5005.0,7.0710678118654755,10010,4,9835,9810.0,82.66397845091497,39340
5,10,100,10,2,5000,5000.0,0.0,10000,5,9738,9740,24.899799195977465,48690
5,10,100,10,3,5000,5000,0.0,15000,1,14720,14720,0,14720
5,10,100,10,3,5000,5000,0.0,15000,2,14460,14460.0,28.284271247461902,28920
5,10,100,10,3,5000,5000,0.0,15000,3,14580,14570,45.8257569495584,43740
5,10,100,10,3,5000,5000,0.0,15000,4,14522.5,14510.0,96.04686356149273,58090
5,10,100,10,3,5000,5000,0.0,15000,5,14746,14730,62.289646009589745,73730
5,10,100,10,4,5000,5000.0,0.0,20000,1,14530,14530,0,14530
5,10,100,10,4,5000,5000.0,0.0,20000,2,17250,17250.0,3478.9653634378137,34500
5,10,100,10,4,5002.5,5000.0,5.0,20010,3,19643.333333333332,19670,73.71114795831994,58930
5,10,100,10,4,5000,5000.0,0.0,20000,4,19480,19470.0,193.04576314093677,77920
5,10,100,10,4,5002.5,5000.0,5.0,20010,5,19066,18920,256.4761197460692,95330
5,10,100,10,5,5002,5000,4.47213595499958,25010,1,24450,24450,0,24450
5,10,100,10,5,5000,5000,0.0,25000,2,24400,24400.0,0.0,48800
5,10,100,10,5,5002,5000,4.47213595499958,25010,3,24523.333333333332,24570,80.82903768654761,73570
5,10,100,10,5,5004,5000,5.477225575051661,25020,4,24462.5,24455.0,57.95112883571237,97850
5,10,100,10,5,5002,5000,4.47213595499958,25010,5,24112,24140,137.36811857195977,120560
5,10,1000,10,1,49890,49890,0,49890,1,49720,49720,0,49720
5,10,1000,10,1,49590,49590,0,49590,2,48790,48790.0,410.1219330881976,97580
5,10,1000,10,1,49790,49790,0,49790,3,49363.333333333336,49340,49.32882862316247,148090
5,10,1000,10,1,49040,49040,0,49040,4,47435,47485.0,473.462423711393,189740
5,10,1000,10,1,49210,49210,0,49210,5,48496,48540,235.8601280420241,242480
5,10,1000,10,2,49695,49695.0,49.49747468305833,99390,1,97140,97140,0,97140
5,10,1000,10,2,49115,49115.0,544.4722215136416,98230,2,96145,96145.0,1435.4267658086915,192290
5,10,1000,10,2,48995,48995.0,516.1879502661797,97990,3,96670,96530,251.1971337416094,290010
5,10,1000,10,2,49200,49200.0,127.27922061357856,98400,4,96910,96750.0,624.0726453440069,387640
5,10,1000,10,2,47085,47085.0,403.0508652763321,94170,5,90786,91070,555.5897767237983,453930
5,10,1000,10,3,49756.666666666664,49710,80.82903768654761,149270,1,147990,147990,0,147990
5,10,1000,10,3,48723.333333333336,48960,499.0323970779185,146170,2,141570,141570.0,2800.142853498728,283140
5,10,1000,10,3,48153.333333333336,47780,717.0309151866,144460,3,142500,142690,733.6893075410054,427500
5,10,1000,10,3,47076.666666666664,46880,570.9932865921746,141230,4,138285,139370.0,3106.9116498542407,553140
5,10,1000,10,3,42986.666666666664,42970,755.1379564909536,128960,5,126478,126910,1247.9062464784765,632390
5,10,1000,10,4,48710,48695.0,303.2051011004487,194840,1,191440,191440,0,191440
5,10,1000,10,4,47962.5,47875.0,846.9307330984433,191850,2,186325,186325.0,841.4570696119915,372650
5,10,1000,10,4,45585,45680.0,254.75478405713994,182340,3,178123.33333333334,178960,1571.9520773017646,534370
5,10,1000,10,4,35380,35010.0,1276.557871778636,141520,4,134690,135435.0,1667.4731382144262,538760
5,10,1000,10,4,29620,29690.0,4814.083505715288,118480,5,108986,110040,2030.0935939015226,544930
5,10,1000,10,5,48120,48210,751.4319663149819,240600,1,232080,232080,0,232080
5,10,1000,10,5,44278,44120,1092.757978694276,221390,2,214445,214445.0,473.76154339498686,428890
5,10,1000,10,5,38000,39320,5154.129412422626,190000,3,183830,184310,1575.8172482873767,551490
5,10,1000,10,5,30200,32730,6325.9979449886005,151000,4,144640,144540.0,1564.288975860918,578560
5,10,1000,10,5,25002,25460,2329.564336952298,125010,5,115556,114910,3170.8248138299914,577780
5,100,1,10,1,500,500,0,500,1,400,400,0,400
5,100,1,10,1,500,500,0,500,2,400,400.0,0.0,800
5,100,1,10,1,500,500,0,500,3,400,400,0.0,1200
5,100,1,10,1,500,500,0,500,4,400,400.0,0.0,1600
5,100,1,10,1,500,500,0,500,5,400,400,0.0,2000
5,100,1,10,2,500,500.0,0.0,1000,1,800,800,0,800
5,100,1,10,2,500,500.0,0.0,1000,2,850,850.0,70.71067811865476,1700
5,100,1,10,2,500,500.0,0.0,1000,3,800,800,0.0,2400
5,100,1,10,2,500,500.0,0.0,1000,4,800,800.0,0.0,3200
5,100,1,10,2,500,500.0,0.0,1000,5,800,800,0.0,4000
5,100,1,10,3,500,500,0.0,1500,1,1200,1200,0,1200
5,100,1,10,3,500,500,0.0,1500,2,1200,1200.0,0.0,2400
5,100,1,10,3,500,500,0.0,1500,3,1200,1200,0.0,3600
5,100,1,10,3,500,500,0.0,1500,4,1200,1200.0,0.0,4800
5,100,1,10,3,500,500,0.0,1500,5,1220,1200,44.721359549995796,6100
5,100,1,10,4,500,500.0,0.0,2000,1,1800,1800,0,1800
5,100,1,10,4,500,500.0,0.0,2000,2,1600,1600.0,0.0,3200
5,100,1,10,4,500,500.0,0.0,2000,3,1600,1600,0.0,4800
5,100,1,10,4,500,500.0,0.0,2000,4,1600,1600.0,0.0,6400
5,100,1,10,4,500,500.0,0.0,2000,5,1600,1600,0.0,8000
5,100,1,10,5,500,500,0.0,2500,1,2000,2000,0,2000
5,100,1,10,5,500,500,0.0,2500,2,2000,2000.0,0.0,4000
5,100,1,10,5,500,500,0.0,2500,3,2000,2000,0.0,6000
5,100,1,10,5,500,500,0.0,2500,4,2100,2100.0,81.64965809277261,8400
5,100,1,10,5,500,500,0.0,2500,5,2060,2000,134.16407864998737,10300
5,100,10,10,1,5000,5000,0,5000,1,4900,4900,0,4900
5,100,10,10,1,5000,5000,0,5000,2,4900,4900.0,141.4213562373095,9800
5,100,10,10,1,5000,5000,0,5000,3,4900,4900,0.0,14700
5,100,10,10,1,5000,5000,0,5000,4,4825,4800.0,50.0,19300
5,100,10,10,1,5000,5000,0,5000,5,4800,4800,0.0,24000
5,100,10,10,2,5000,5000.0,0.0,10000,1,9900,9900,0,9900
5,100,10,10,2,5000,5000.0,0.0,10000,2,9900,9900.0,141.4213562373095,19800
5,100,10,10,2,5000,5000.0,0.0,10000,3,9766.666666666666,9800,57.735026918962575,29300
5,100,10,10,2,5000,5000.0,0.0,10000,4,9600,9600.0,0.0,38400
5,100,10,10,2,5000,5000.0,0.0,10000,5,9680,9600,109.54451150103323,48400
5,100,10,10,3,5000,5000,0.0,15000,1,14200,14200,0,14200
5,100,10,10,3,5000,5000,0.0,15000,2,14750,14750.0,70.71067811865476,29500
5,100,10,10,3,5000,5000,0.0,15000,3,14700,14700,0.0,44100
5,100,10,10,3,5000,5000,0.0,15000,4,14500,14500.0,0.0,58000
5,100,10,10,3,5000,5000,0.0,15000,5,14560,14500,134.16407864998737,72800
5,100,10,10,4,5000,5000.0,0.0,20000,1,19500,19500,0,19500
5,100,10,10,4,5000,5000.0,0.0,20000,2,19300,19300.0,141.4213562373095,38600
5,100,10,10,4,5000,5000.0,0.0,20000,3,19433.333333333332,19400,152.75252316519467,58300
5,100,10,10,4,5000,5000.0,0.0,20000,4,19450,19350.0,238.04761428476166,77800
5,100,10,10,4,5000,5000.0,0.0,20000,5,19240,19300,194.93588689617928,96200
5,100,10,10,5,5000,5000,0.0,25000,1,24100,24100,0,24100
5,100,10,10,5,5000,5000,0.0,25000,2,24050,24050.0,212.13203435596427,48100
5,100,10,10,5,5000,5000,0.0,25000,3,24333.333333333332,24400,208.16659994661327,73000
5,100,10,10,5,5020,5000,44.721359549995796,25100,4,24225,24200.0,206.15528128088303,96900
5,100,10,10,5,5000,5000,0.0,25000,5,24020,24000,277.48873851023217,120100
5,100,100,10,1,50000,50000,0,50000,1,49300,49300,0,49300
5,100,100,10,1,50000,50000,0,50000,2,49350,49350.0,212.13203435596427,98700
5,100,100,10,1,50000,50000,0,50000,3,48433.333333333336,49000,1250.3332889007368,145300
5,100,100,10,1,50100,50100,0,50100,4,49325,49300.0,377.4917217635375,197300
5,100,100,10,1,50000,50000,0,50000,5,49500,49400,173.20508075688772,247500
5,100,100,10,2,50000,50000.0,0.0,100000,1,97600,97600,0,97600
5,100,100,10,2,50000,50000.0,0.0,100000,2,99200,99200.0,141.4213562373095,198400
5,100,100,10,2,50000,50000.0,0.0,100000,3,98666.66666666667,98700,152.75252316519467,296000
5,100,100,10,2,50050,50050.0,70.71067811865476,100100,4,96325,96850.0,2266.2377045079215,385300
5,100,100,10,2,50000,50000.0,0.0,100000,5,98540,98300,541.2947441089743,492700
5,100,100,10,3,50000,50000,0.0,150000,1,149000,149000,0,149000
5,100,100,10,3,50000,50000,0.0,150000,2,147500,147500.0,707.1067811865476,295000
5,100,100,10,3,50000,50000,0.0,150000,3,145133.33333333334,145100,57.735026918962575,435400
5,100,100,10,3,50000,50000,0.0,150000,4,145900,145500.0,941.629792788369,583600
5,100,100,10,3,50000,50000,0.0,150000,5,146800,146800,538.5164807134504,734000
5,100,100,10,4,50000,50000.0,0.0,200000,1,197200,197200,0,197200
5,100,100,10,4,50000,50000.0,0.0,200000,2,194400,194400.0,565.685424949238,388800
5,100,100,10,4,50025,50000.0,50.0,200100,3,196100,196100,1400.0,588300
5,100,100,10,4,50000,50000.0,0.0,200000,4,194950,194550.0,1347.837774610382,779800
5,100,100,10,4,50025,50000.0,50.0,200100,5,194900,195000,1164.0446726822815,974500
5,100,100,10,5,50000,50000,0.0,250000,1,244700,244700,0,244700
5,100,100,10,5,50000,50000,0.0,250000,2,243550,243550.0,353.5533905932738,487100
5,100,100,10,5,50000,50000,0.0,250000,3,244866.66666666666,244900,850.4900548115382,734600
5,100,100,10,5,50000,50000,0.0,250000,4,241375,241000.0,1497.4979131871937,965500
5,100,100,10,5,50000,50000,0.0,250000,5,241040,241200,2034.2074623793906,1205200
5,100,1000,10,1,499600,499600,0,499600,1,495200,495200,0,495200
5,100,1000,10,1,493600,493600,0,493600,2,489150,489150.0,1909.1883092036783,978300
5,100,1000,10,1,496500,496500,0,496500,3,489933.3333333333,489500,1021.4368964029709,1469800
5,100,1000,10,1,497700,497700,0,497700,4,477850,479000.0,5001.666388981443,1911400
5,100,1000,10,1,480400,480400,0,480400,5,472720,470900,3349.9253723030906,2363600
5,100,1000,10,2,490000,490000.0,1979.8989873223331,980000,1,969000,969000,0,969000
5,100,1000,10,2,446650,446650.0,8273.149339882606,893300,2,880900,880900.0,848.5281374238571,1761800
5,100,1000,10,2,473700,473700.0,7919.595949289333,947400,3,930433.3333333334,930900,1747.378989610821,2791300
5,100,1000,10,2,480050,480050.0,3889.0872965260114,960100,4,946875,944800.0,5612.7087934436795,3787500
5,100,1000,10,2,468550,468550.0,1343.5028842544402,937100,5,912200,911900,4933.051793768235,4561000
5,100,1000,10,3,495133.3333333333,495500,2074.4477176668815,1485400,1,1464300,1464300,0,1464300
5,100,1000,10,3,483133.3333333333,484600,3165.964834506747,1449400,2,1410300,1410300.0,8061.017305526641,2820600
5,100,1000,10,3,467566.6666666667,465700,4500.370355130046,1402700,3,1373866.6666666667,1371700,12195.217641900997,4121600
5,100,1000,10,3,461766.6666666667,459600,6717.390366305455,1385300,4,1353825,1355300.0,8246.76704331259,5415300
5,100,1000,10,3,431800,441000,18865.047044733285,1295400,5,1244440,1243100,10540.303600940535,6222200
5,100,1000,10,4,487700,487450.0,5468.089245796927,1950800,1,1907800,1907800,0,1907800
5,100,1000,10,4,451975,452400.0,6448.449426024833,1807900,2,1779300,1779300.0,3959.7979746446663,3558600
5,100,1000,10,4,449700,444050.0,14435.37321997599,1798800,3,1747366.6666666667,1748100,6431.433225443092,5242100
5,100,1000,10,4,377675,380200.0,17593.25154711317,1510700,4,1432100,1430700.0,29402.60759411201,5728400
5,100,1000,10,4,316650,316150.0,19453.962749698752,1266600,5,1225400,1224900,10744.76616776745,6127000
5,100,1000,10,5,474220,473200,5221.781305263559,2371100,1,2305300,2305300,0,2305300
5,100,1000,10,5,462040,461700,4847.9892739155275,2310200,2,2263150,2263150.0,18172.644276494273,4526300
5,100,1000,10,5,382940,369500,41311.53591915943,1914700,3,1849766.6666666667,1848600,15682.58056996148,5549300
5,100,1000,10,5,310920,310900,8581.200382230914,1554600,4,1448500,1449600.0,11011.20641286261,5794000
5,100,1000,10,5,238960,256600,28193.84684643087,1194800,5,1104780,1102800,32152.86923433117,5523900
5,1000,1,10,1,5000,5000,0,5000,1,4000,4000,0,4000
5,1000,1,10,1,5000,5000,0,5000,2,4000,4000.0,0.0,8000
5,1000,1,10,1,5000,5000,0,5000,3,4000,4000,0.0,12000
5,1000,1,10,1,5000,5000,0,5000,4,4250,4000.0,500.0,17000
5,1000,1,10,1,5000,5000,0,5000,5,4000,4000,0.0,20000
5,1000,1,10,2,5000,5000.0,0.0,10000,1,8000,8000,0,8000
5,1000,1,10,2,5000,5000.0,0.0,10000,2,8000,8000.0,0.0,16000
5,1000,1,10,2,5000,5000.0,0.0,10000,3,9333.333333333334,10000,1154.7005383792514,28000
5,1000,1,10,2,5000,5000.0,0.0,10000,4,8250,8000.0,500.0,33000
5,1000,1,10,2,5000,5000.0,0.0,10000,5,8000,8000,0.0,40000
5,1000,1,10,3,5000,5000,0.0,15000,1,12000,12000,0,12000
5,1000,1,10,3,5000,5000,0.0,15000,2,12000,12000.0,0.0,24000
5,1000,1,10,3,5333.333333333333,5000,577.3502691896257,16000,3,13666.666666666666,13000,1154.7005383792514,41000
5,1000,1,10,3,5000,5000,0.0,15000,4,12000,12000.0,0.0,48000
5,1000,1,10,3,5000,5000,0.0,15000,5,12200,12000,447.21359549995793,61000
5,1000,1,10,4,5000,5000.0,0.0,20000,1,16000,16000,0,16000
5,1000,1,10,4,5000,5000.0,0.0,20000,2,16500,16500.0,707.1067811865476,33000
5,1000,1,10,4,5000,5000.0,0.0,20000,3,16000,16000,0.0,48000
5,1000,1,10,4,5000,5000.0,0.0,20000,4,16500,16000.0,1000.0,66000
5,1000,1,10,4,5000,5000.0,0.0,20000,5,16600,16000,1341.640786499874,83000
5,1000,1,10,5,5000,5000,0.0,25000,1,20000,20000,0,20000
5,1000,1,10,5,5000,5000,0.0,25000,2,20000,20000.0,0.0,40000
5,1000,1,10,5,5000,5000,0.0,25000,3,18000,16000,3464.1016151377544,54000
5,1000,1,10,5,5000,5000,0.0,25000,4,21000,20500.0,1414.213562373095,84000
5,1000,1,10,5,5000,5000,0.0,25000,5,20000,20000,0.0,100000
5,1000,10,10,1,50000,50000,0,50000,1,49000,49000,0,49000
5,1000,10,10,1,50000,50000,0,50000,2,48500,48500.0,707.1067811865476,97000
5,1000,10,10,1,50000,50000,0,50000,3,49000,49000,0.0,147000
5,1000,10,10,1,50000,50000,0,50000,4,48250,48000.0,500.0,193000
5,1000,10,10,1,50000,50000,0,50000,5,48800,49000,447.21359549995793,244000
5,1000,10,10,2,50000,50000.0,0.0,100000,1,98000,98000,0,98000
